,algorithm,params,groups,memberG1,memberG2,calinski_harabaz_score,silhouette_score
1,K-Means,K = 2,2,225,111,89.9202916599,0.265702278102
2,Birch,K = 2,2,187,149,86.0161427172,0.235588610911
3,AgglomerativeClustering,affinity = euclidean linkage = ward k = 2,2,187,149,86.0161427172,0.235588610911
4,AgglomerativeClustering,affinity = euclidean linkage = complete k = 2,2,335,1,54.1383229731,0.819734980821
5,AgglomerativeClustering,affinity = euclidean linkage = average k = 2,2,335,1,54.1383229731,0.819734980821
6,AgglomerativeClustering,affinity = euclidean linkage = single k = 2,2,335,1,54.1383229731,0.819734980821
7,AgglomerativeClustering,affinity = l1 linkage = complete k = 2,2,335,1,54.1383229731,0.819734980821
8,AgglomerativeClustering,affinity = l1 linkage = average k = 2,2,335,1,54.1383229731,0.819734980821
9,AgglomerativeClustering,affinity = l1 linkage = single k = 2,2,335,1,54.1383229731,0.819734980821
10,AgglomerativeClustering,affinity = l2 linkage = complete k = 2,2,335,1,54.1383229731,0.819734980821
11,AgglomerativeClustering,affinity = l2 linkage = average k = 2,2,335,1,54.1383229731,0.819734980821
12,AgglomerativeClustering,affinity = l2 linkage = single k = 2,2,335,1,54.1383229731,0.819734980821
13,AgglomerativeClustering,affinity = manhattan linkage = complete k = 2,2,335,1,54.1383229731,0.819734980821
14,AgglomerativeClustering,affinity = manhattan linkage = average k = 2,2,335,1,54.1383229731,0.819734980821
15,AgglomerativeClustering,affinity = manhattan linkage = single k = 2,2,335,1,54.1383229731,0.819734980821
16,AgglomerativeClustering,affinity = cosine linkage = complete k = 2,2,233,103,85.3849555884,0.248928050162
17,AgglomerativeClustering,affinity = cosine linkage = average k = 2,2,189,147,85.5851032753,0.233360818
18,AgglomerativeClustering,affinity = cosine linkage = single k = 2,2,335,1,54.1383229731,0.819734980821
