calinski_partition_2,siluetas_partition_2,calinski_partition_3,siluetas_partition_3,calinski_partition_4,siluetas_partition_4,calinski_partition_5,siluetas_partition_5,calinski_partition_6,siluetas_partition_6,calinski_partition_7,siluetas_partition_7
1.85747186482,0.00595402714847,0.820444114666,-0.0111486253257,0.929153742818,-0.0248188993033,1.08359967621,-0.0340513511368,1.03990153302,-0.0406191605904,0.961208466784,-0.0474211493373
0.539994519646,0.000835672800818,1.22145923426,-0.0219269253883,1.03252849621,-0.0236767754855,0.860433032675,-0.0330705829925,0.969447442325,-0.0322297322867,0.735106487516,-0.0417817726456
0.846896395699,0.00318916006039,0.65411745646,-0.0112215853455,0.976615309618,-0.0206862296311,0.974657986345,-0.0410252367345,1.02445289024,-0.0361489174114,0.989890286892,-0.0384627093859
0.947623322909,0.0239502860691,0.674013347627,-0.0193392888672,1.17480490806,-0.0328178461405,0.84861522598,-0.0343518922792,1.04837215098,-0.047617129859,0.919245458111,-0.0439454808399
0.649867886813,-0.00432959797606,0.806938732543,-0.017026006144,0.789049590334,-0.0242525764582,1.24078955858,-0.0312476033415,1.14574523103,-0.0507143190851,1.38793148577,-0.0462376410046
1.20326300678,0.0152900542649,0.660173533886,-0.00866771420735,1.38511410707,-0.0299156813309,1.17608211313,-0.0315574293513,1.63081444112,-0.045836503856,1.08490705228,-0.0428714113334
1.45902279379,-0.000661396928739,1.50343760199,-0.0173452759603,0.996869789837,-0.0247374899893,0.672140677772,-0.0339418017621,1.38393523833,-0.0499834764869,1.10561635395,-0.0464579811912
0.515938153282,0.0118184029854,1.10987467456,-0.0119549498576,0.550266709684,-0.0194208691908,1.589908477,-0.0447774663961,0.915106007213,-0.0440153374415,1.17421235182,-0.039238607136
1.25385940329,0.000248170705557,0.689984496384,-0.00224514915744,0.953410606979,-0.0229317465146,0.852935252536,-0.0216823517438,1.5013506786,-0.0446293044611,1.17521082288,-0.0472573515818
1.75477092694,0.0042848994854,0.690888526704,-0.0107667468437,1.04738816224,-0.0206781783926,0.998211337956,-0.0316640114276,0.740390526561,-0.0387508813992,1.01107278241,-0.0446837378148
0.795505479777,0.00773658834246,1.1408409409,-0.0233586068821,0.500831590757,-0.0250805862433,0.897953467415,-0.0385739766058,1.36879972841,-0.029223425978,1.06571136421,-0.0536230892775
0.819211251069,0.00346334525409,0.76276991988,-0.00973194254241,1.02567181073,-0.0248055434296,1.0522657766,-0.0364712410763,0.897270963946,-0.044950640711,1.06602910172,-0.0421772395234
0.995451889173,-0.00465767884102,1.51615773906,-0.0216300116836,0.970852002546,-0.0429377911091,0.868997127783,-0.0402180357794,1.21537991595,-0.0365369128501,0.824776987618,-0.0408519994174
1.04829518839,0.0114324262302,0.737185042476,-0.0172823333881,1.18916427139,-0.0251384218783,1.34834900895,-0.040074440311,1.22026950655,-0.0519767736577,1.27765716837,-0.0488681022737
0.868529639176,0.00941685670402,1.49525840063,-0.0139232443626,1.31704639153,-0.021888071404,0.878665243061,-0.0270269412987,1.08664979434,-0.041917499192,0.868680734808,-0.0520575167787
1.09047372783,0.00451469171862,1.0631482913,-0.0216245127588,0.592031444229,-0.020034086249,0.894903747776,-0.031928091795,0.701477427661,-0.0308207442313,0.981971967173,-0.0403575491851
0.587398898613,-0.00484790265158,1.12650739893,-0.0169573226478,0.667406668781,-0.0235961748648,1.33438545999,-0.0348424134109,0.920731500355,-0.0366627313971,0.832045104207,-0.0441073173788
1.89168466549,0.00275397049047,0.687162543021,-0.00645611548934,1.39799326718,-0.0266747889328,1.0236650432,-0.0327965688769,1.48307131331,-0.0402850641077,1.12155732381,-0.0474263367896
0.74921846944,-0.00414111156531,1.03220744381,-0.011105372486,1.25818106842,-0.0191289677429,0.956607735377,-0.0380025973842,1.22206952433,-0.0451373275545,0.994616762248,-0.0389135068929
0.820329565615,-0.000986461364017,1.60900818228,-2.70047354925e-05,0.674000702693,-0.0196266554284,1.10346655202,-0.0329876769931,1.05814381606,-0.0407179250811,0.968761924724,-0.0371133859289
1.90646391474,0.0227674710022,0.890460864887,-0.0172634477772,0.731511145327,-0.0314312399947,1.45414644508,-0.0235186378584,0.996826113808,-0.0434190458106,1.15594051765,-0.0450496636055
0.797340000007,-0.00475245270533,1.01242054426,-0.0123782868009,0.75503135108,-0.0185504705487,0.809388787424,-0.0415985129351,0.834873342921,-0.0361484683242,1.21776798994,-0.0403420628161
0.85080453358,0.0124328917608,1.00586566475,-0.0148613255187,1.04467887901,-0.0106758341165,0.858955860745,-0.0280757191691,0.932408250417,-0.0313256007285,0.960432072437,-0.0482373126724
0.87887153795,0.00788542100257,1.17929280286,-0.0123534129304,0.667862424139,-0.0200354269066,0.496932665793,-0.0236085233911,0.774511825747,-0.0440012139838,0.867514935963,-0.0395393159013
0.849215985698,-0.000674580021004,1.34647209952,-0.0111055184069,0.729684332204,-0.0307220277262,0.828533250087,-0.0301035656596,1.38389483114,-0.0282917902351,0.838200815403,-0.0422269041951
1.42117085081,0.00257873821886,1.12443858045,-0.0180101475662,1.00983423769,-0.0168481160323,1.33203213035,-0.0370880606386,1.01397127183,-0.0467653128129,1.15508118545,-0.0559394558188
0.67627482691,0.00408153181227,1.34529564125,-0.0122888918931,1.07039328798,-0.0188642193937,0.940669077909,-0.0292466352906,1.05563500458,-0.0318159406567,0.81496477552,-0.0422819173192
0.866443971163,-0.00730397297906,0.971600494964,-0.0142757994061,0.940678899579,-0.021440576839,0.737618772844,-0.0260903256904,1.0359388877,-0.0342939410304,1.07025882895,-0.046584327705
0.84630418042,-0.0288597544646,0.613056244227,-0.0310283929693,0.743881023694,-0.0221544831663,0.956651272014,-0.0438472686152,1.069378158,-0.0442291870086,0.93607860623,-0.0440768080919
0.981024922164,-0.00298403403107,1.1126178145,-0.0120838201075,1.22076858338,-0.0176365862287,0.826416243863,-0.0358074473023,0.967229774807,-0.0470078654228,1.07925062656,-0.0477987422387
0.758895917262,-0.00506268989729,0.676512463845,-0.0128831771492,0.875391813461,-0.0307274492074,0.900672279833,-0.0336639673971,1.18156748895,-0.0351773161643,1.08690339607,-0.0384475454215
1.56957961306,0.0265954966062,1.36059035137,-0.0134986531738,0.954979396674,-0.0171501082642,0.949441991586,-0.0325176016636,1.03061044581,-0.0319839490644,1.04326397566,-0.0469054348862
0.337847766971,-0.0133722488277,0.823068124608,-0.00851623958635,0.652281182729,-0.0166442199041,0.98474748426,-0.0346242389902,1.14314478979,-0.0357876092402,0.980664464877,-0.0366669536542
1.20588879259,-0.002050970401,0.628285762932,-0.0216593104179,0.980948902798,-0.0138908155329,1.23650212612,-0.0284771490546,0.978617348021,-0.0305574694938,1.29148267835,-0.0583251662029
0.976530174243,0.00289029125896,0.910896722263,-0.0215096277367,0.963546770373,-0.0237313232853,1.17288587639,-0.033891874873,0.945917641822,-0.0367639143878,0.906450585504,-0.0440163255279
0.998320486188,0.00417385037084,0.582443038027,-0.0223013766311,0.968403264139,-0.0311604517835,0.751463165993,-0.0208934255685,0.98801909171,-0.0341472390257,1.3285320475,-0.051373757931
2.43958756606,0.0244627301566,0.774947890985,-0.0342519449671,0.789442531605,-0.0339327377161,0.79683851005,-0.023921125322,0.840485281757,-0.0345004320493,1.20066470508,-0.0398103200784
0.43853677023,-0.00452834651053,0.435519493878,-0.0186691686417,0.682193114883,-0.0130782259007,1.01030070869,-0.0374801143345,1.23688771703,-0.0359315614831,0.641987255438,-0.0415720386821
0.288965943741,-0.00370719522043,0.680708767837,-0.020008590212,0.91853239598,-0.0230001651846,0.839200419873,-0.0348420136684,0.836300066292,-0.0435019942153,0.831857902422,-0.0383220278088
1.06103238415,1.15669726349e-05,1.57765764529,-0.0122563299761,1.11757213461,-0.0352772135702,1.4708939103,-0.0260132596314,0.835942303808,-0.0401998916944,0.913589331026,-0.0499156678988
1.53481564215,0.00268687601026,1.20478948311,-0.0123158129162,1.02285044346,-0.0236631767989,1.03488681951,-0.0273784253111,0.875076284325,-0.0388316807474,0.929493128367,-0.0423620450598
1.33481331373,0.00164251026487,1.05992268112,-0.0224622262907,1.51185033968,-0.0212448380594,1.21038146694,-0.0301909153665,0.710653703724,-0.0313875530619,1.1350287951,-0.0439594250181
2.06902902468,0.00845441231525,1.27259741002,-0.0228945112265,1.35974358541,-0.0237297830732,0.949143935804,-0.0333626845261,1.27793671565,-0.0319697157793,0.703670770174,-0.0489017207211
1.8470396152,0.00432016617452,0.981152565869,-0.0138596480485,1.30266732932,-0.0247652775965,1.14180917317,-0.0253599233426,1.02690634188,-0.0564743052965,1.14716791615,-0.0416861885489
0.883542492196,0.000601754249036,1.07456417673,-0.0177608595387,0.881141041921,-0.0268781725311,0.854348346022,-0.0265429200448,1.40661534367,-0.0424290702156,1.03062761175,-0.055090267314
1.39882339552,9.34464866167e-05,1.00354664578,-0.00617084533577,1.11816952132,-0.0283755901758,1.16317902487,-0.0384773059569,0.809098439056,-0.0350758431752,0.931482843192,-0.0384511848057
0.919343404839,0.000740354755363,1.07497211891,-0.0218457967597,0.618404659186,-0.0165401061744,1.0197071859,-0.0313557310553,0.873713959622,-0.041190763125,1.05511044501,-0.0450399962841
1.38102562671,-0.00510211008726,1.464713505,-0.00449883877404,0.743544635905,-0.0207916704317,1.09871550391,-0.0328035435962,0.894539488486,-0.0366784066419,1.10575162868,-0.0562069820863
0.885195366306,0.00377785370514,0.802122845473,-0.0117507599634,0.97156242645,-0.017838931718,0.625381931353,-0.0291740333878,1.14265949207,-0.0487274802921,1.23817792965,-0.0451435968661
1.78777561357,-0.0190857658622,0.819294848676,-0.0148806111339,0.780777692775,-0.0205800524895,0.892567185907,-0.0487673911633,0.993772969453,-0.0372112460276,1.04082196373,-0.0487512060426
0.474082337464,-0.00195161701708,0.906888784423,-0.011941741996,1.16499289296,-0.0207605627343,1.55427862034,-0.0381136884669,1.07166450002,-0.0438974759653,0.900260007483,-0.0370304229184
1.70771411718,0.00211352193743,1.23108733961,-0.0140139277889,0.937178587302,-0.0229571277717,0.872717638506,-0.0374620244949,0.803717281034,-0.0339140079056,1.05852929206,-0.0534255367382
0.576307268399,-0.0137605008321,0.884209976268,-0.021753812728,0.809067376543,-0.0372960988013,1.15336393528,-0.0373211419915,1.05169395684,-0.037911836601,1.13258645929,-0.0508409499092
0.835388844267,-0.00506504436737,1.35265372861,-0.0409029440678,1.17146070879,-0.025936801768,1.13265606166,-0.0272435133929,0.971697766761,-0.0414300144563,0.863721393948,-0.036063114131
2.33789970579,0.0187314291556,0.978389040453,-0.0172683331151,1.11409541455,-0.0246513855586,0.828223329677,-0.03647724192,0.786188602319,-0.0272468292489,1.02814253087,-0.0472137673479
0.874115646086,-0.0266887600666,0.628071494345,-0.0139150008246,0.927046743337,-0.028488046259,1.13386692542,-0.0280834180523,0.899257364182,-0.033484735135,0.757047962758,-0.0428209721802
1.2445865268,-0.00366890937964,1.24409473904,-0.0100696772924,1.17478563629,-0.0340154204148,0.912583599916,-0.0416200204285,1.28885869091,-0.0365524563516,1.47417957867,-0.0540213236314
0.875328255331,-0.00034713657414,0.585808564935,-0.018684540289,1.14096443709,-0.0309580607845,0.910769633067,-0.0383267303854,0.886348273264,-0.032281029544,0.963884132762,-0.0420600241942
0.62955150566,3.5547761685e-05,0.672487473704,-0.0151512172482,0.995473514907,-0.0181391963658,1.51939161112,-0.0341088646237,0.71147281398,-0.034701360423,1.19869650541,-0.0465749090939
0.29416846833,0.00306840108994,1.62042071518,-0.0165883846452,1.23654721475,-0.0305023951428,0.767014906038,-0.034762379655,0.913458282597,-0.0482659629147,0.859828599173,-0.0441228447978
0.762147247895,-0.00682230391862,0.730810512477,-0.0182921801091,1.10125614283,-0.040299799737,0.578728095756,-0.0267224710833,1.1240607558,-0.0388410961679,0.992152337338,-0.037674116678
0.504135722502,-0.00466824706682,0.821041757872,-0.0231625799383,1.23723493809,-0.0234663860173,1.18721250953,-0.0380746281421,1.03728755076,-0.0396460724605,0.885612359363,-0.0507589382868
0.927499089177,-0.0139107153251,1.07675170123,-0.0197279215144,0.958280281002,-0.0249229376504,1.1441120025,-0.0293894393646,1.34717242865,-0.0475400900665,1.11135014471,-0.0455073741829
1.03393907512,0.00933212967879,0.468512119282,-0.00284578607139,0.836412123957,-0.0167437074846,1.34310045385,-0.0462066545781,1.03168335745,-0.0394114331609,0.901321451148,-0.0390018576773
0.940464637612,-0.00389468560327,0.890067451582,-0.0267574561769,1.12748258851,-0.035716707362,1.12443088895,-0.0511643845241,0.900587729277,-0.0399665518213,0.854801127592,-0.0380461966866
1.12215464383,0.0131800899023,0.874337858317,-0.0352040928939,0.966332714216,-0.0215755620094,0.760676590048,-0.0260691224411,1.13040784933,-0.0388480953731,0.902313573762,-0.0497611527122
0.609005320791,-0.0157592449997,0.986711530701,-0.0115129600211,1.16692266772,-0.0275533481564,0.587053944424,-0.0387601309362,1.12895545047,-0.0431698446702,1.27077082763,-0.0536590602142
1.44839173258,-0.00653716714435,1.27858378535,-0.0138057544777,0.902738954286,-0.0299697051238,0.970884107275,-0.0333582862906,1.10683489789,-0.0488561929845,0.757800809303,-0.0525528017954
1.47771206682,0.00537559306296,1.1440237024,-0.0159932328386,0.579295427501,-0.0208910725391,0.848482330734,-0.0291173590885,0.738604124298,-0.0348926755732,1.21464440719,-0.061821115454
0.829652190718,0.00202275924423,1.01340202706,-0.014938028752,1.40599074717,-0.0211143354392,1.13655654796,-0.045080180845,0.952825227023,-0.030154207778,0.930510955788,-0.0480003097257
1.54979947165,0.0200732624997,1.23553821575,-0.0154456251743,1.16044327807,-0.0316502385696,0.960026357042,-0.0296160677967,1.48998923986,-0.0399029862351,1.12545667333,-0.050785805501
1.37806309892,0.00201555233519,1.33743602752,-0.0138156684866,1.74047042558,-0.039497646847,0.677507685396,-0.036634164785,0.927364397206,-0.0458395994191,1.01454183968,-0.0515935678
0.605844031443,-0.0104674500682,1.36444630372,-0.00657300284982,1.02639684185,-0.0239644129989,1.51455337701,-0.03994186818,0.850341572402,-0.0287513978671,1.30672376713,-0.0391990530232
1.72410663255,0.0100665430138,1.35509133984,-0.0123526294402,0.701643217122,-0.0228503372418,1.02073565597,-0.0289254082746,0.98922618631,-0.0279373831914,0.937754699299,-0.034764800877
1.18139657011,0.0027365941143,1.16672660879,-0.0251545393799,0.977458640085,-0.035527904915,0.675563610934,-0.027516653071,0.838217767994,-0.0389317461025,1.0329582697,-0.0394325805061
0.884372603107,-0.00345396922508,1.01453909526,-0.0102517119142,1.17802231881,-0.0284994224813,0.815382085968,-0.0389380849257,0.763871490412,-0.0386402287203,0.727099198934,-0.0390419174066
0.988025656375,-0.00206517144521,1.41172849924,-0.0218262245517,0.935808369025,-0.021536997921,1.2930369391,-0.0391971999105,1.35584362882,-0.035060571833,1.01787102044,-0.047182553408
1.18792711056,-0.000789354918944,1.07588374611,-0.0120776396159,1.21964258627,-0.0184920999547,0.942800428577,-0.0299332872476,1.19371809289,-0.0397913042213,0.907498492578,-0.0498030154385
0.541568299923,-0.00160485712211,0.971019033562,-0.0218768091172,1.35814997869,-0.0160875192353,1.30862006535,-0.0427853987711,0.750593607777,-0.0365792368989,0.725483490988,-0.04372469092
0.330522758063,-0.00558383213324,1.06944318412,-0.0231797282972,0.856033311827,-0.0171908710816,0.789491502991,-0.029507560426,1.06719858334,-0.0374210663369,1.26475476153,-0.0525969647207
1.15357043644,0.00507502492853,1.12957243765,-0.0167607640448,0.6638311218,-0.026846368435,0.926971807635,-0.0278841654392,1.25191780204,-0.0480661451775,0.894724663339,-0.0479562030921
1.03006455792,0.00890313915015,0.760688997285,-0.0132456231113,1.04963677134,-0.0229334868019,0.915672670412,-0.0289338267762,0.91425831415,-0.0455376102009,0.778594555339,-0.0527680063761
0.849570011159,-0.00534884186026,0.873933510279,-0.00866597292751,1.25349151197,-0.0324266746368,1.12573166774,-0.0495630467354,0.946816536124,-0.0421690814975,0.827603423305,-0.0428827519748
0.735595937734,-0.00890318702994,0.73080797356,-0.0168485748639,1.19742824273,-0.037930160139,0.81510965993,-0.0291198560237,0.769408414867,-0.0448458329304,0.990773754095,-0.0440003595928
1.34978186063,0.0133306941554,1.54587212313,-0.020727224927,0.996254709324,-0.0283638208657,0.75241938289,-0.0256128791428,1.19320676309,-0.0363542435916,1.20893133881,-0.0578408589531
0.58112464804,0.00708839709774,1.17716714274,-0.0141138236578,0.841639470385,-0.0264853052007,0.735515273511,-0.0330738924433,0.793453703164,-0.0427697992877,1.095670553,-0.0466306134034
0.603786629821,0.00120183910019,1.05877617458,-0.0116008659731,0.824392963708,-0.0229556263081,0.952479110812,-0.0253639229044,1.41770868089,-0.0365163740071,1.21344475904,-0.0480569531709
1.43200855043,0.00371879314915,1.18919087572,-0.0163678395632,1.21633484376,-0.0253186129164,1.037129509,-0.0363903694934,0.884186416136,-0.0393664916755,1.17586630305,-0.0459643333614
0.594969933536,0.00130003359762,1.05319404854,-0.0161427816781,0.889382390452,-0.0138652338455,1.24936962714,-0.0330539478624,1.07487486303,-0.0303721084783,0.970204767033,-0.0507733397614
0.581425994011,0.0085969223998,0.97179057894,-0.00975761769322,0.821093131701,-0.026360739319,0.999233635264,-0.0330092678102,0.919265223141,-0.0366100349561,1.24915154359,-0.0565463666346
2.71146511219,0.0174643108563,0.872730568605,-0.0105330146619,0.682037268119,-0.0192907004578,1.28044719338,-0.0293506546303,0.731588568303,-0.035061360048,0.835532077116,-0.0568179341051
0.719577989367,0.0020952893516,0.590621612216,-0.0142815272432,0.881680824956,-0.0278691700093,0.772807110245,-0.0268269953711,0.521503452779,-0.037115950154,1.19925643888,-0.0398676304217
1.03926040562,0.000989873055013,1.02721421053,-0.0136345773891,1.35784264081,-0.0172156788184,1.12419865546,-0.0285969212301,0.928886353304,-0.0405252181067,1.15674722592,-0.0392721155535
0.866050559919,-0.00094142731376,1.0608507128,-0.0209425951263,0.571967464428,-0.0194798202933,1.39542062387,-0.0271653671374,0.82801952863,-0.0330512722519,1.14107780873,-0.0430730724118
0.582118501464,0.00163423876939,0.746869826427,-0.0211054527103,0.979674169578,-0.0312917234582,0.882199077046,-0.0415314069165,0.701398788841,-0.0372950893695,1.21937689569,-0.042534567994
0.506089947699,-0.0134646961241,0.61072189319,-0.0140937906531,1.18620678114,-0.033331035496,1.05442209142,-0.0353296779004,1.14565552372,-0.0415125799798,1.00102133856,-0.0513428472055
1.13339662086,0.0172824987713,1.00165677145,-0.014507919096,0.811062196498,-0.025540493559,0.785572603064,-0.028469002303,0.790308894913,-0.0320737070124,0.825900315386,-0.0420237092332
1.4965684865,0.00487237224308,0.51240078169,-0.0161310319354,1.54428701861,-0.0333898696798,1.04982401822,-0.0222753815854,0.709326233513,-0.0370800525484,1.71404065333,-0.0482950154492
0.26177997333,-0.00641136063219,0.992091702405,-0.0104066784001,1.51379211612,-0.0296643783897,0.928724145004,-0.0307869295353,1.1257654541,-0.0522191778327,1.14097138276,-0.0471506613689
0.986569901639,-0.00365211735109,1.33284464351,-0.0115278505784,1.32316204371,-0.0315992340417,0.88571803009,-0.0334430845128,1.03338052753,-0.040488720334,0.852434831338,-0.0385176031947
